theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-335.0,-18.0,5014.0,225.0,0.0,0.0,0.0,44.215,-19.377,-993.08,0.331,-0.33
-336.0,-18.0,5015.0,225.0,0.0,0.0,0.0,44.258,-16.658,-993.13,0.332,-0.25
-335.0,-18.0,5016.0,225.0,0.0,0.0,0.0,44.337,-14.501,-993.18,0.312,-0.12
-335.0,-18.0,5017.0,225.0,0.0,0.0,0.0,42.093,-15.109,-995.6,0.32,-0.06
-335.0,-18.0,5018.0,225.0,0.0,0.0,0.0,39.876,-15.518,-997.97,0.321,-0.03
-335.0,-18.0,5019.0,225.0,0.0,0.0,0.0,40.43,-15.368,-997.37,0.318,-0.19
-336.0,-18.0,5020.0,225.0,0.0,0.0,0.0,40.659,-15.471,-997.06,0.322,-0.23
-337.0,-18.0,5020.0,225.0,0.0,0.0,0.0,40.488,-15.598,-999.62,0.32,-0.25
-337.0,-18.0,5021.0,225.0,0.0,0.0,0.0,40.46,-15.644,-999.52,0.318,-0.14
-337.0,-18.0,5022.0,225.0,0.0,0.0,0.0,40.332,-15.547,-996.61,0.32,-0.01
-337.0,-18.0,5023.0,225.0,0.0,0.0,0.0,40.38,-15.563,-996.87,0.32,-0.1
-337.0,-19.0,5024.0,225.0,0.0,0.0,0.0,40.419,-15.579,-997.36,0.175,-0.04
-336.0,-20.0,5025.0,225.0,0.0,0.0,0.0,42.815,-15.581,-997.1,0.08,-0.11
-337.0,-22.0,5026.0,225.0,0.0,0.0,0.0,45.146,-15.603,-997.11,0.066,-0.26
-336.0,-23.0,5027.0,225.0,0.0,0.0,0.0,44.472,-15.531,-994.71,0.085,-0.16
-337.0,-23.0,5028.0,225.0,0.0,0.0,0.0,44.096,-15.496,-992.41,0.319,-0.37
-337.0,-23.0,5028.0,225.0,0.0,0.0,0.0,44.311,-15.587,-992.98,0.379,-0.26
-337.0,-22.0,5029.0,225.0,0.0,0.0,0.0,46.707,-15.668,-993.24,0.356,-0.16
-337.0,-23.0,5030.0,225.0,0.0,0.0,0.0,46.744,-13.308,-993.12,0.35,-0.32
-336.0,-24.0,5031.0,225.0,0.0,0.0,0.0,43.888,-13.259,-993.22,0.12,-0.05
-337.0,-24.0,5032.0,225.0,0.0,0.0,0.0,41.91,-16.08,-995.58,0.207,-0.27
-337.0,-26.0,5033.0,225.0,0.0,0.0,0.0,40.15,-13.414,-998.02,0.042,-0.14
-337.0,-28.0,5034.0,225.0,0.0,0.0,0.0,40.475,-10.575,-997.47,0.153,-0.02
-337.0,-29.0,5035.0,225.0,0.0,0.0,0.0,40.742,-13.71,-997.09,0.233,-0.12
-337.0,-29.0,5036.0,225.0,0.0,0.0,0.0,40.453,-16.321,-997.22,0.226,-0.02
-337.0,-28.0,5036.0,225.0,0.0,0.0,0.0,40.445,-15.69,-997.18,0.442,-0.09
-337.0,-28.0,5037.0,225.0,0.0,0.0,0.0,42.717,-15.49,-997.16,0.283,-0.12
-336.0,-28.0,5038.0,225.0,0.0,0.0,0.0,45.0,-15.704,-997.09,0.342,-0.07
-336.0,-28.0,5039.0,225.0,0.0,0.0,0.0,44.391,-15.638,-997.12,0.312,-0.22
-337.0,-29.0,5040.0,225.0,0.0,0.0,0.0,44.026,-15.465,-994.73,0.149,-0.32
-337.0,-30.0,5041.0,225.0,0.0,0.0,0.0,44.178,-15.297,-992.39,0.235,-0.33
-338.0,-30.0,5042.0,225.0,0.0,0.0,0.0,44.241,-15.287,-992.98,0.172,-0.31
-337.0,-31.0,5043.0,225.0,0.0,0.0,0.0,44.378,-15.29,-993.29,0.235,-0.09
-337.0,-31.0,5043.0,225.0,0.0,0.0,0.0,44.474,-15.324,-993.12,0.25,-0.16
-337.0,-32.0,5044.0,225.0,0.0,0.0,0.0,44.573,-15.394,-993.16,0.207,-0.28
-338.0,-32.0,5045.0,225.0,0.0,0.0,0.0,44.59,-15.456,-993.15,0.21,-0.3
-339.0,-33.0,5045.0,225.0,0.0,0.0,0.0,44.548,-15.503,-993.17,0.223,-0.36
-338.0,-33.0,5046.0,225.0,0.0,0.0,0.0,44.486,-15.525,-993.16,0.361,-0.1
-337.0,-33.0,5047.0,225.0,0.0,0.0,0.0,44.423,-15.524,-993.16,0.317,-0.0
-336.0,-32.0,5048.0,225.0,0.0,0.0,0.0,44.37,-15.499,-993.16,0.381,-0.04
-335.0,-33.0,5049.0,225.0,0.0,0.0,0.0,46.683,-15.471,-993.11,0.147,-0.06
-334.0,-33.0,5049.0,225.0,0.0,0.0,0.0,46.533,-17.751,-993.07,0.192,-0.14
-334.0,-34.0,5050.0,225.0,0.0,0.0,0.0,43.617,-17.702,-995.52,0.173,-0.11
-333.0,-34.0,5051.0,225.0,0.0,0.0,0.0,43.91,-17.245,-997.86,0.25,-0.06
-333.0,-33.0,5052.0,225.0,0.0,0.0,0.0,44.323,-19.823,-997.21,0.247,-0.22
-333.0,-33.0,5053.0,225.0,0.0,0.0,0.0,44.121,-19.751,-996.91,0.209,-0.18
-334.0,-34.0,5054.0,225.0,0.0,0.0,0.0,44.242,-19.302,-997.08,0.062,-0.38
-334.0,-34.0,5055.0,225.0,0.0,0.0,0.0,44.3,-19.562,-997.04,0.124,-0.25
-335.0,-35.0,5056.0,225.0,0.0,0.0,0.0,44.457,-17.178,-997.09,0.06,-0.3
-335.0,-36.0,5057.0,225.0,0.0,0.0,0.0,44.57,-14.955,-997.12,0.147,-0.26
-335.0,-37.0,5057.0,225.0,0.0,0.0,0.0,44.589,-15.44,-994.73,0.151,-0.11
-335.0,-38.0,5058.0,225.0,0.0,0.0,0.0,44.579,-15.689,-992.39,0.104,-0.34
-335.0,-38.0,5059.0,225.0,0.0,0.0,0.0,44.6,-15.548,-992.98,0.256,-0.08
-336.0,-38.0,5061.0,225.0,0.0,0.0,0.0,44.395,-15.426,-990.73,0.421,-0.22
-336.0,-38.0,5062.0,225.0,0.0,0.0,0.0,41.933,-15.358,-990.87,0.294,-0.17
-337.0,-38.0,5063.0,225.0,0.0,0.0,0.0,41.918,-17.623,-991.35,0.349,-0.33
-336.0,-37.0,5064.0,225.0,0.0,0.0,0.0,44.758,-19.844,-991.04,0.302,-0.04
-337.0,-37.0,5065.0,225.0,0.0,0.0,0.0,44.55,-16.927,-993.54,0.295,-0.4
-337.0,-37.0,5065.0,225.0,0.0,0.0,0.0,44.068,-16.617,-993.48,0.329,-0.23
-337.0,-36.0,5066.0,225.0,0.0,0.0,0.0,44.251,-19.631,-992.89,0.327,-0.17
-338.0,-36.0,5067.0,225.0,0.0,0.0,0.0,44.24,-17.005,-993.19,0.312,-0.34
-337.0,-36.0,5068.0,225.0,0.0,0.0,0.0,44.309,-14.311,-993.15,0.318,-0.04
-338.0,-36.0,5069.0,225.0,0.0,0.0,0.0,44.3,-15.154,-993.18,0.316,-0.4
-338.0,-36.0,5070.0,225.0,0.0,0.0,0.0,44.329,-15.483,-993.15,0.316,-0.24
-339.0,-36.0,5071.0,225.0,0.0,0.0,0.0,44.335,-15.397,-993.16,0.32,-0.31
-340.0,-36.0,5072.0,225.0,0.0,0.0,0.0,44.33,-15.443,-993.17,0.317,-0.43
-340.0,-37.0,5072.0,225.0,0.0,0.0,0.0,44.347,-15.472,-993.16,0.171,-0.2
-340.0,-37.0,5073.0,225.0,0.0,0.0,0.0,44.448,-15.581,-995.55,0.222,-0.33
-340.0,-38.0,5074.0,225.0,0.0,0.0,0.0,44.472,-15.558,-995.5,0.158,-0.07
-339.0,-38.0,5075.0,225.0,0.0,0.0,0.0,44.468,-15.556,-994.96,0.241,-0.03
-338.0,-38.0,5076.0,225.0,0.0,0.0,0.0,44.459,-15.587,-995.19,0.393,-0.07
-337.0,-38.0,5077.0,225.0,0.0,0.0,0.0,44.397,-15.602,-995.13,0.3,-0.04
-337.0,-38.0,5078.0,225.0,0.0,0.0,0.0,44.382,-15.694,-997.53,0.369,-0.12
-336.0,-38.0,5079.0,225.0,0.0,0.0,0.0,44.274,-15.663,-997.48,0.295,-0.11
-335.0,-38.0,5080.0,225.0,0.0,0.0,0.0,44.08,-17.844,-994.49,0.283,-0.06
-335.0,-37.0,5080.0,225.0,0.0,0.0,0.0,44.04,-20.083,-994.76,0.333,-0.08
-334.0,-36.0,5081.0,225.0,0.0,0.0,0.0,44.071,-19.468,-995.21,0.326,-0.09
-334.0,-36.0,5082.0,225.0,0.0,0.0,0.0,44.051,-16.699,-992.69,0.311,-0.08
-334.0,-36.0,5083.0,225.0,0.0,0.0,0.0,44.136,-14.572,-992.82,0.319,-0.23
-334.0,-36.0,5084.0,225.0,0.0,0.0,0.0,44.227,-15.142,-993.33,0.313,-0.31
-335.0,-36.0,5085.0,225.0,0.0,0.0,0.0,44.283,-17.817,-993.06,0.314,-0.32
-336.0,-36.0,5086.0,225.0,0.0,0.0,0.0,44.357,-19.96,-993.09,0.175,-0.31
-335.0,-35.0,5087.0,225.0,0.0,0.0,0.0,44.45,-19.469,-993.06,0.221,-0.08
-335.0,-36.0,5088.0,225.0,0.0,0.0,0.0,44.549,-16.845,-993.15,0.156,-0.17
-334.0,-37.0,5088.0,225.0,0.0,0.0,0.0,44.686,-14.859,-995.56,0.241,-0.14
-335.0,-37.0,5089.0,225.0,0.0,0.0,0.0,42.371,-15.491,-997.93,0.246,-0.21
-335.0,-37.0,5090.0,225.0,0.0,0.0,0.0,39.945,-18.144,-997.34,0.205,-0.21
-335.0,-37.0,5090.0,225.0,0.0,0.0,0.0,40.407,-20.268,-996.97,0.21,-0.03
-335.0,-37.0,5091.0,225.0,0.0,0.0,0.0,40.714,-17.487,-999.59,0.218,-0.07
-335.0,-37.0,5092.0,225.0,0.0,0.0,0.0,40.474,-14.85,-999.54,0.358,-0.03
-335.0,-37.0,5093.0,225.0,0.0,0.0,0.0,40.351,-15.466,-996.61,0.316,-0.11
-335.0,-36.0,5093.0,225.0,0.0,0.0,0.0,42.674,-15.697,-996.83,0.378,-0.12
-335.0,-37.0,5094.0,225.0,0.0,0.0,0.0,45.003,-15.523,-997.28,0.289,-0.21
-335.0,-37.0,5095.0,225.0,0.0,0.0,0.0,44.402,-15.475,-997.07,0.285,-0.3
-336.0,-37.0,5096.0,225.0,0.0,0.0,0.0,41.771,-15.398,-997.17,0.329,-0.33
-338.0,-37.0,5097.0,225.0,0.0,0.0,0.0,39.707,-15.363,-997.19,0.323,-0.45
-339.0,-37.0,5098.0,225.0,0.0,0.0,0.0,40.363,-15.352,-997.21,0.169,-0.18
-339.0,-38.0,5099.0,225.0,0.0,0.0,0.0,40.809,-15.388,-997.18,0.223,-0.18
-340.0,-39.0,5100.0,225.0,0.0,0.0,0.0,38.359,-15.415,-997.23,0.152,-0.12
-340.0,-39.0,5101.0,225.0,0.0,0.0,0.0,36.147,-15.457,-997.28,0.238,0.01
-341.0,-39.0,5101.0,225.0,0.0,0.0,0.0,36.768,-15.628,-999.66,0.394,-0.15
-341.0,-39.0,5102.0,225.0,0.0,0.0,0.0,36.979,-15.696,-999.6,0.299,-0.05
-342.0,-38.0,5103.0,225.0,0.0,0.0,0.0,36.551,-15.621,-996.68,0.367,-0.08
-343.0,-39.0,5104.0,225.0,0.0,0.0,0.0,36.531,-15.704,-999.35,0.149,-0.11
-344.0,-40.0,5105.0,225.0,0.0,0.0,0.0,36.5,-15.751,-1002.16,0.187,-0.21
-345.0,-40.0,5106.0,225.0,0.0,0.0,0.0,36.349,-15.57,-998.97,0.173,-0.17
-346.0,-41.0,5107.0,225.0,0.0,0.0,0.0,38.631,-15.455,-996.33,0.249,-0.25
-346.0,-40.0,5108.0,225.0,0.0,0.0,0.0,41.046,-15.497,-997.02,0.385,-0.15
-346.0,-40.0,5109.0,225.0,0.0,0.0,0.0,40.581,-15.523,-997.33,0.301,-0.01
-346.0,-40.0,5109.0,225.0,0.0,0.0,0.0,42.664,-17.814,-994.67,0.364,-0.1
-344.0,-40.0,5110.0,225.0,0.0,0.0,0.0,45.166,-17.699,-992.32,0.291,-0.03
-344.0,-40.0,5111.0,225.0,0.0,0.0,0.0,44.608,-14.819,-992.99,0.285,-0.1
-344.0,-39.0,5112.0,225.0,0.0,0.0,0.0,44.21,-17.329,-990.87,0.331,-0.26
-344.0,-39.0,5113.0,225.0,0.0,0.0,0.0,44.304,-17.711,-990.73,0.323,-0.16
-344.0,-39.0,5114.0,225.0,0.0,0.0,0.0,44.248,-16.984,-991.33,0.31,-0.23
-344.0,-38.0,5115.0,225.0,0.0,0.0,0.0,44.13,-19.514,-988.65,0.317,-0.16
-343.0,-38.0,5116.0,225.0,0.0,0.0,0.0,44.121,-19.394,-988.78,0.311,-0.01
-342.0,-37.0,5117.0,225.0,0.0,0.0,0.0,44.264,-19.04,-991.69,0.313,-0.1
-341.0,-36.0,5117.0,225.0,0.0,0.0,0.0,44.35,-19.343,-993.8,0.318,-0.03
-341.0,-36.0,5118.0,225.0,0.0,0.0,0.0,41.952,-19.253,-993.33,0.169,-0.1
-342.0,-36.0,5119.0,225.0,0.0,0.0,0.0,41.969,-19.308,-992.98,0.218,-0.25
-342.0,-36.0,5120.0,225.0,0.0,0.0,0.0,44.842,-19.324,-993.13,0.156,-0.16
-342.0,-37.0,5121.0,226.0,0.0,0.0,0.0,44.548,-17.018,-993.12,0.238,-0.37
-343.0,-36.0,5122.0,226.0,0.0,0.0,0.0,44.095,-14.763,-993.18,0.39,-0.39
-344.0,-37.0,5123.0,226.0,0.0,0.0,0.0,44.35,-15.366,-993.16,0.153,-0.39
-346.0,-38.0,5124.0,226.0,0.0,0.0,0.0,44.377,-15.682,-993.16,0.127,-0.56
-346.0,-39.0,5125.0,226.0,0.0,0.0,0.0,44.51,-15.498,-993.16,0.039,-0.28
-346.0,-41.0,5125.0,226.0,0.0,0.0,0.0,44.584,-15.514,-993.16,0.047,-0.27
-345.0,-41.0,5126.0,226.0,0.0,0.0,0.0,47.053,-15.519,-993.12,0.33,-0.08
-344.0,-40.0,5127.0,226.0,0.0,0.0,0.0,47.015,-15.551,-993.12,0.383,0.01
-343.0,-40.0,5128.0,225.0,0.0,0.0,0.0,44.017,-17.873,-993.13,0.345,-0.09
-343.0,-39.0,5129.0,225.0,0.0,0.0,0.0,44.134,-20.155,-993.07,0.347,-0.21
-343.0,-39.0,5130.0,225.0,0.0,0.0,0.0,44.407,-19.518,-993.08,0.256,-0.2
-344.0,-39.0,5131.0,225.0,0.0,0.0,0.0,41.632,-19.092,-993.13,0.15,-0.25
-344.0,-38.0,5132.0,225.0,0.0,0.0,0.0,41.621,-19.17,-993.13,0.249,-0.14
-343.0,-39.0,5132.0,225.0,0.0,0.0,0.0,44.476,-19.106,-993.07,0.16,-0.0
-343.0,-38.0,5133.0,225.0,0.0,0.0,0.0,44.283,-19.123,-993.08,0.234,-0.25
-343.0,-38.0,5134.0,225.0,0.0,0.0,0.0,41.513,-19.137,-993.13,0.389,-0.12
-345.0,-37.0,5135.0,225.0,0.0,0.0,0.0,39.579,-19.298,-995.56,0.292,-0.4
-347.0,-37.0,5136.0,225.0,0.0,0.0,0.0,37.91,-19.433,-997.93,0.223,-0.42
-348.0,-38.0,5137.0,225.0,0.0,0.0,0.0,35.995,-17.078,-997.43,0.056,-0.24
-350.0,-39.0,5138.0,225.0,0.0,0.0,0.0,38.847,-14.808,-997.11,0.025,-0.32
-349.0,-41.0,5139.0,225.0,0.0,0.0,0.0,41.542,-15.33,-994.83,-0.051,-0.04
-349.0,-42.0,5140.0,225.0,0.0,0.0,0.0,38.456,-15.627,-994.89,0.228,-0.04
-350.0,-42.0,5140.0,225.0,0.0,0.0,0.0,35.886,-17.856,-995.44,0.209,-0.08
-351.0,-41.0,5141.0,225.0,0.0,0.0,0.0,36.524,-20.25,-995.14,0.276,-0.04
-352.0,-40.0,5142.0,225.0,0.0,0.0,0.0,39.054,-19.715,-995.17,0.417,-0.26
-352.0,-40.0,5143.0,225.0,0.0,0.0,0.0,40.979,-19.331,-992.73,0.24,-0.2
-353.0,-39.0,5144.0,225.0,0.0,0.0,0.0,40.225,-19.302,-990.4,0.353,-0.35
-355.0,-38.0,5145.0,225.0,0.0,0.0,0.0,39.903,-19.154,-991.02,0.318,-0.39
-356.0,-38.0,5146.0,225.0,0.0,0.0,0.0,40.206,-19.14,-993.68,0.283,-0.26
-358.0,-38.0,5147.0,225.0,0.0,0.0,0.0,40.244,-19.018,-993.49,0.182,-0.46
-358.0,-38.0,5147.0,225.0,0.0,0.0,0.0,40.386,-18.972,-992.97,0.227,-0.13
-358.0,-38.0,5148.0,225.0,0.0,0.0,0.0,40.516,-18.996,-993.21,0.144,-0.2
-359.0,-38.0,5149.0,225.0,0.0,0.0,0.0,43.007,-16.738,-993.15,0.242,-0.29
-358.0,-39.0,5150.0,225.0,0.0,0.0,0.0,42.991,-14.557,-993.22,0.244,-0.06
-360.0,-39.0,5151.0,225.0,0.0,0.0,0.0,42.404,-15.242,-993.19,0.198,-0.44
-360.0,-40.0,5152.0,225.0,0.0,0.0,0.0,44.913,-15.659,-993.15,0.21,-0.22
-359.0,-40.0,5153.0,225.0,0.0,0.0,0.0,44.616,-15.458,-990.77,0.216,-0.16
-360.0,-40.0,5154.0,225.0,0.0,0.0,0.0,43.937,-15.424,-988.44,0.354,-0.34
-360.0,-41.0,5155.0,225.0,0.0,0.0,0.0,44.209,-15.504,-991.41,0.169,-0.18
-361.0,-41.0,5155.0,225.0,0.0,0.0,0.0,44.207,-15.57,-994.06,0.28,-0.35
-362.0,-42.0,5156.0,225.0,0.0,0.0,0.0,41.858,-15.445,-993.34,0.127,-0.44
-362.0,-43.0,5157.0,225.0,0.0,0.0,0.0,41.901,-15.381,-993.08,0.206,-0.18
-363.0,-42.0,5158.0,225.0,0.0,0.0,0.0,44.88,-15.381,-993.18,0.401,-0.34
-363.0,-42.0,5159.0,225.0,0.0,0.0,0.0,42.278,-17.687,-993.16,0.304,-0.2
-363.0,-42.0,5159.0,225.0,0.0,0.0,0.0,39.523,-17.612,-993.21,0.219,-0.12
-364.0,-43.0,5160.0,225.0,0.0,0.0,0.0,40.358,-14.745,-993.24,0.198,-0.23
-364.0,-44.0,5160.0,225.0,0.0,0.0,0.0,40.585,-15.017,-993.24,0.116,-0.12
-364.0,-44.0,5161.0,225.0,0.0,0.0,0.0,42.759,-15.508,-993.19,0.251,-0.18
-364.0,-44.0,5162.0,225.0,0.0,0.0,0.0,45.02,-15.345,-993.14,0.401,-0.21
-364.0,-44.0,5163.0,225.0,0.0,0.0,0.0,44.374,-15.433,-993.16,0.291,-0.16
-363.0,-43.0,5164.0,225.0,0.0,0.0,0.0,43.964,-15.346,-990.77,0.366,-0.17
-364.0,-43.0,5165.0,225.0,0.0,0.0,0.0,44.006,-17.64,-988.39,0.288,-0.32
-365.0,-43.0,5166.0,225.0,0.0,0.0,0.0,41.698,-19.971,-991.37,0.277,-0.26
-366.0,-42.0,5167.0,225.0,0.0,0.0,0.0,39.445,-19.336,-991.68,0.332,-0.33
-367.0,-41.0,5168.0,225.0,0.0,0.0,0.0,39.975,-18.897,-988.58,0.322,-0.25
-367.0,-41.0,5169.0,225.0,0.0,0.0,0.0,40.385,-19.054,-988.89,0.305,-0.1
-367.0,-40.0,5169.0,225.0,0.0,0.0,0.0,40.379,-19.113,-991.75,0.315,-0.19
-368.0,-40.0,5170.0,225.0,0.0,0.0,0.0,40.528,-19.214,-993.89,0.309,-0.13
-367.0,-39.0,5171.0,225.0,0.0,0.0,0.0,40.494,-19.197,-993.34,0.31,-0.06
-367.0,-38.0,5172.0,225.0,0.0,0.0,0.0,40.446,-19.224,-993.01,0.316,-0.12
-368.0,-38.0,5173.0,225.0,0.0,0.0,0.0,40.357,-19.254,-993.22,0.312,-0.15
-368.0,-37.0,5174.0,225.0,0.0,0.0,0.0,42.645,-19.29,-993.11,0.31,-0.19
-368.0,-37.0,5175.0,225.0,0.0,0.0,0.0,44.914,-16.983,-993.12,0.312,-0.27
-367.0,-37.0,5176.0,225.0,0.0,0.0,0.0,46.68,-14.711,-993.12,0.312,-0.14
-366.0,-38.0,5177.0,225.0,0.0,0.0,0.0,46.337,-15.286,-993.13,0.167,-0.0
-366.0,-38.0,5177.0,225.0,0.0,0.0,0.0,43.731,-15.647,-995.56,0.217,-0.24
-366.0,-39.0,5178.0,225.0,0.0,0.0,0.0,44.029,-15.484,-995.5,0.153,-0.26
-367.0,-40.0,5179.0,225.0,0.0,0.0,0.0,44.463,-15.444,-992.57,0.236,-0.35
-368.0,-40.0,5179.0,225.0,0.0,0.0,0.0,41.908,-15.452,-992.9,0.242,-0.48
-370.0,-40.0,5180.0,225.0,0.0,0.0,0.0,39.717,-15.501,-993.42,0.2,-0.29
-370.0,-41.0,5181.0,225.0,0.0,0.0,0.0,40.329,-15.506,-993.19,0.205,-0.26
-372.0,-42.0,5182.0,225.0,0.0,0.0,0.0,40.734,-15.515,-993.24,0.214,-0.42
-372.0,-41.0,5183.0,225.0,0.0,0.0,0.0,40.601,-15.499,-993.22,0.354,-0.14
-373.0,-41.0,5183.0,225.0,0.0,0.0,0.0,40.653,-15.468,-993.25,0.311,-0.23
-373.0,-41.0,5184.0,225.0,0.0,0.0,0.0,42.988,-15.449,-993.19,0.373,-0.28
-372.0,-41.0,5185.0,225.0,0.0,0.0,0.0,45.166,-15.329,-990.75,0.284,-0.04
-372.0,-41.0,5186.0,225.0,0.0,0.0,0.0,44.387,-15.176,-988.44,0.28,-0.3
-372.0,-41.0,5187.0,225.0,0.0,0.0,0.0,46.372,-15.162,-988.98,0.324,-0.12
-370.0,-41.0,5188.0,225.0,0.0,0.0,0.0,48.781,-15.164,-989.24,0.319,-0.0
-369.0,-41.0,5189.0,225.0,0.0,0.0,0.0,45.704,-15.127,-989.13,0.309,-0.13
-369.0,-42.0,5190.0,225.0,0.0,0.0,0.0,45.429,-15.149,-989.18,0.313,-0.16
-368.0,-42.0,5191.0,225.0,0.0,0.0,0.0,48.472,-15.214,-989.11,0.306,-0.18
-367.0,-42.0,5191.0,225.0,0.0,0.0,0.0,48.172,-15.253,-989.13,0.309,-0.28
-367.0,-42.0,5192.0,225.0,0.0,0.0,0.0,47.747,-15.286,-989.13,0.314,-0.27
-366.0,-42.0,5193.0,225.0,0.0,0.0,0.0,48.011,-15.319,-989.13,0.311,-0.09
-366.0,-42.0,5194.0,225.0,0.0,0.0,0.0,45.776,-15.404,-991.57,0.31,-0.26
-366.0,-42.0,5195.0,225.0,0.0,0.0,0.0,43.651,-15.476,-993.94,0.166,-0.24
-365.0,-43.0,5196.0,225.0,0.0,0.0,0.0,44.248,-15.461,-993.34,0.215,-0.12
-366.0,-44.0,5197.0,226.0,0.0,0.0,0.0,44.596,-15.456,-993.03,0.152,-0.28
-365.0,-44.0,5198.0,226.0,0.0,0.0,0.0,42.044,-17.799,-993.2,0.235,-0.08
-366.0,-43.0,5198.0,226.0,0.0,0.0,0.0,39.718,-20.096,-993.16,0.386,-0.16
-367.0,-42.0,5199.0,226.0,0.0,0.0,0.0,40.257,-19.551,-993.17,0.294,-0.37
-368.0,-41.0,5200.0,226.0,0.0,0.0,0.0,40.526,-19.26,-993.15,0.363,-0.26
-370.0,-41.0,5201.0,226.0,0.0,0.0,0.0,37.925,-19.377,-993.21,0.289,-0.32
-371.0,-40.0,5202.0,226.0,0.0,0.0,0.0,35.639,-19.257,-993.25,0.277,-0.26
-371.0,-40.0,5203.0,226.0,0.0,0.0,0.0,38.612,-19.228,-993.19,0.326,-0.09
-372.0,-39.0,5204.0,225.0,0.0,0.0,0.0,41.289,-19.18,-993.14,0.32,-0.19
-372.0,-38.0,5205.0,225.0,0.0,0.0,0.0,40.549,-19.157,-993.16,0.305,-0.13
-371.0,-38.0,5206.0,225.0,0.0,0.0,0.0,42.584,-19.082,-990.73,0.312,-0.05
-371.0,-37.0,5206.0,225.0,0.0,0.0,0.0,42.581,-19.008,-988.39,0.307,-0.12
-370.0,-37.0,5207.0,225.0,0.0,0.0,0.0,41.996,-16.708,-989.03,0.308,-0.01
-370.0,-37.0,5208.0,225.0,0.0,0.0,0.0,44.553,-14.481,-989.34,0.314,-0.09
-369.0,-37.0,5209.0,225.0,0.0,0.0,0.0,44.343,-17.428,-989.11,0.31,-0.11
-368.0,-36.0,5210.0,225.0,0.0,0.0,0.0,46.161,-20.065,-989.07,0.309,-0.07
-368.0,-36.0,5211.0,225.0,0.0,0.0,0.0,46.313,-19.337,-989.07,0.31,-0.21
-368.0,-35.0,5212.0,225.0,0.0,0.0,0.0,43.354,-19.059,-989.15,0.31,-0.31
-369.0,-35.0,5213.0,225.0,0.0,0.0,0.0,43.745,-16.873,-989.17,0.31,-0.32
-370.0,-35.0,5214.0,225.0,0.0,0.0,0.0,44.282,-14.553,-989.21,0.31,-0.45
-370.0,-35.0,5214.0,225.0,0.0,0.0,0.0,44.194,-15.118,-989.21,0.31,-0.31
-371.0,-35.0,5215.0,225.0,0.0,0.0,0.0,44.379,-15.397,-989.2,0.31,-0.4
-373.0,-35.0,5216.0,225.0,0.0,0.0,0.0,44.446,-17.586,-989.16,0.31,-0.5
-373.0,-35.0,5217.0,225.0,0.0,0.0,0.0,44.628,-19.998,-991.5,0.165,-0.3
-374.0,-35.0,5218.0,226.0,0.0,0.0,0.0,42.351,-19.469,-993.89,0.215,-0.3
-374.0,-36.0,5218.0,226.0,0.0,0.0,0.0,40.008,-16.811,-993.4,0.006,-0.06
-373.0,-37.0,5219.0,226.0,0.0,0.0,0.0,40.614,-14.778,-995.51,0.139,0.02
-373.0,-37.0,5219.0,226.0,0.0,0.0,0.0,40.865,-15.46,-998.0,0.371,-0.09
-372.0,-37.0,5220.0,226.0,0.0,0.0,0.0,42.776,-18.093,-994.89,0.312,-0.07
-372.0,-35.0,5221.0,226.0,0.0,0.0,0.0,44.932,-17.909,-994.6,0.596,-0.11
-371.0,-35.0,5222.0,226.0,0.0,0.0,0.0,41.903,-15.17,-997.79,0.347,-0.1
-371.0,-35.0,5222.0,226.0,0.0,0.0,0.0,39.097,-15.234,-995.13,0.253,-0.06
-371.0,-35.0,5223.0,225.0,0.0,0.0,0.0,39.719,-15.492,-992.3,0.32,-0.07
-372.0,-35.0,5224.0,225.0,0.0,0.0,0.0,40.049,-17.522,-993.04,0.233,-0.23
-372.0,-34.0,5225.0,225.0,0.0,0.0,0.0,39.994,-19.8,-993.27,0.342,-0.17
-373.0,-33.0,5226.0,225.0,0.0,0.0,0.0,40.147,-19.182,-993.13,0.354,-0.23
-373.0,-33.0,5226.0,225.0,0.0,0.0,0.0,40.311,-16.61,-993.19,0.284,-0.15
-373.0,-34.0,5227.0,225.0,0.0,0.0,0.0,40.473,-14.542,-993.24,0.3,-0.0
-374.0,-34.0,5228.0,225.0,0.0,0.0,0.0,40.554,-15.153,-993.25,0.17,-0.24
-374.0,-35.0,5229.0,225.0,0.0,0.0,0.0,38.231,-15.513,-993.27,0.21,-0.12
-375.0,-37.0,5230.0,225.0,0.0,0.0,0.0,38.279,-15.38,-993.28,0.011,-0.25
-375.0,-37.0,5231.0,225.0,0.0,0.0,0.0,41.134,-15.515,-993.23,0.14,-0.18
-375.0,-37.0,5232.0,225.0,0.0,0.0,0.0,40.863,-17.983,-995.57,0.22,0.0
-375.0,-37.0,5233.0,225.0,0.0,0.0,0.0,40.402,-20.417,-997.87,0.217,-0.08
-374.0,-36.0,5233.0,225.0,0.0,0.0,0.0,40.473,-19.751,-994.9,0.438,-0.03
-374.0,-35.0,5234.0,225.0,0.0,0.0,0.0,40.271,-21.688,-992.22,0.27,-0.1
-374.0,-34.0,5235.0,225.0,0.0,0.0,0.0,40.257,-24.115,-992.93,0.328,-0.11
-374.0,-33.0,5236.0,225.0,0.0,0.0,0.0,42.661,-21.157,-995.59,0.303,-0.06
