theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-1390.0,-85502.0,120468.0,409.0,-1390.0,-85502.0,120468.0,-4.627,1016.375,-73.63,0.042,-0.56
-1390.0,-85503.0,120471.0,409.0,-1390.0,-85503.0,120471.0,-4.529,1018.788,-76.29,0.116,-0.56
-1390.0,-85503.0,120473.0,409.0,-1390.0,-85503.0,120473.0,-4.523,1021.069,-76.24,0.087,-0.42
-1390.0,-85503.0,120476.0,408.0,-1390.0,-85503.0,120476.0,-4.55,1020.613,-75.69,0.228,-0.47
-1389.0,-85503.0,120478.0,408.0,-1389.0,-85503.0,120478.0,-4.556,1020.435,-75.91,0.092,-0.41
-1389.0,-85503.0,120480.0,408.0,-1389.0,-85503.0,120480.0,-4.583,1020.8,-75.85,0.335,-0.49
-1390.0,-85502.0,120484.0,408.0,-1390.0,-85502.0,120484.0,-6.993,1020.955,-75.93,0.393,-0.64
-1390.0,-85501.0,120487.0,408.0,-1390.0,-85501.0,120487.0,-9.362,1018.785,-75.89,0.38,-0.55
-1390.0,-85499.0,120490.0,408.0,-1390.0,-85499.0,120490.0,-6.427,1016.557,-75.81,0.538,-0.61
-1390.0,-85498.0,120493.0,408.0,-1390.0,-85498.0,120493.0,-6.149,1017.214,-75.82,0.396,-0.54
-1390.0,-85497.0,120495.0,408.0,-1390.0,-85497.0,120495.0,-6.793,1017.551,-75.83,0.338,-0.53
-1390.0,-85497.0,120498.0,409.0,-1390.0,-85497.0,120498.0,-4.082,1017.349,-75.78,0.208,-0.58
-1390.0,-85498.0,120501.0,409.0,-1390.0,-85498.0,120501.0,-4.214,1019.775,-73.44,0.024,-0.57
-1390.0,-85500.0,120504.0,409.0,-1390.0,-85500.0,120504.0,-4.759,1019.688,-71.11,-0.017,-0.56
-1390.0,-85501.0,120507.0,409.0,-1390.0,-85501.0,120507.0,-4.541,1016.636,-71.64,0.057,-0.57
-1389.0,-85502.0,120510.0,409.0,-1389.0,-85502.0,120510.0,-4.53,1016.581,-74.34,0.025,-0.56
-1389.0,-85503.0,120513.0,409.0,-1389.0,-85503.0,120513.0,-4.434,1016.744,-76.52,0.088,-0.56
-1388.0,-85504.0,120516.0,409.0,-1388.0,-85504.0,120516.0,-4.602,1016.458,-73.58,-0.082,-0.57
-1388.0,-85506.0,120519.0,409.0,-1388.0,-85506.0,120519.0,-4.705,1016.498,-70.93,-0.067,-0.56
-1388.0,-85508.0,120522.0,409.0,-1388.0,-85508.0,120522.0,-4.62,1016.336,-74.09,-0.11,-0.56
-1388.0,-85509.0,120524.0,409.0,-1388.0,-85509.0,120524.0,-4.56,1016.319,-76.68,-0.019,-0.42
-1387.0,-85509.0,120526.0,409.0,-1387.0,-85509.0,120526.0,-4.589,1016.412,-75.93,0.125,-0.33
-1387.0,-85510.0,120527.0,409.0,-1387.0,-85510.0,120527.0,-4.61,1016.524,-75.65,0.037,-0.32
-1386.0,-85510.0,120529.0,409.0,-1386.0,-85510.0,120529.0,-4.634,1016.642,-75.82,0.102,-0.34
-1386.0,-85512.0,120534.0,409.0,-1386.0,-85512.0,120534.0,-4.751,1016.891,-75.79,0.019,-0.48
-1386.0,-85512.0,120534.0,409.0,-1386.0,-85512.0,120534.0,-4.751,1016.891,-75.79,0.019,-0.48
-1385.0,-85512.0,120537.0,409.0,-1385.0,-85512.0,120537.0,-4.795,1016.991,-75.78,0.067,-0.51
-1385.0,-85512.0,120539.0,409.0,-1385.0,-85512.0,120539.0,-4.789,1017.047,-75.79,0.204,-0.44
-1385.0,-85512.0,120542.0,409.0,-1385.0,-85512.0,120542.0,-4.735,1017.06,-75.79,0.285,-0.44
-1384.0,-85510.0,120545.0,409.0,-1384.0,-85510.0,120545.0,-4.651,1017.046,-75.79,0.451,-0.62
-1384.0,-85509.0,120548.0,409.0,-1384.0,-85509.0,120548.0,-4.567,1017.037,-75.79,0.521,-0.57
-1384.0,-85508.0,120551.0,409.0,-1384.0,-85508.0,120551.0,-4.416,1016.97,-78.18,0.302,-0.62
-1384.0,-85507.0,120554.0,409.0,-1384.0,-85507.0,120554.0,-4.279,1016.944,-80.51,0.229,-0.54
-1385.0,-85506.0,120556.0,409.0,-1385.0,-85506.0,120556.0,-4.25,1017.037,-79.92,0.159,-0.53
-1385.0,-85506.0,120559.0,409.0,-1385.0,-85506.0,120559.0,-4.311,1017.175,-77.23,0.199,-0.57
-1385.0,-85505.0,120561.0,408.0,-1385.0,-85505.0,120561.0,-4.382,1017.225,-75.06,0.323,-0.43
-1384.0,-85505.0,120564.0,408.0,-1384.0,-85505.0,120564.0,-4.394,1017.108,-75.61,0.271,-0.47
-1384.0,-85504.0,120566.0,408.0,-1384.0,-85504.0,120566.0,-4.44,1016.965,-75.92,0.224,-0.41
-1383.0,-85504.0,120569.0,408.0,-1383.0,-85504.0,120569.0,-4.521,1016.848,-75.74,0.244,-0.49
-1383.0,-85504.0,120571.0,408.0,-1383.0,-85504.0,120571.0,-4.603,1016.756,-75.79,0.244,-0.49
-1383.0,-85503.0,120574.0,408.0,-1383.0,-85503.0,120574.0,-7.052,1016.729,-75.83,0.25,-0.46
-1383.0,-85504.0,120576.0,408.0,-1383.0,-85504.0,120576.0,-9.42,1016.736,-75.88,0.113,-0.46
-1384.0,-85505.0,120578.0,408.0,-1384.0,-85505.0,120578.0,-8.926,1016.832,-73.47,0.007,-0.47
-1383.0,-85508.0,120584.0,409.0,-1383.0,-85508.0,120584.0,-3.955,1014.366,-76.32,-0.131,-0.56
-1383.0,-85509.0,120587.0,409.0,-1383.0,-85509.0,120587.0,-4.453,1014.414,-76.04,0.01,-0.48
-1383.0,-85510.0,120589.0,409.0,-1383.0,-85510.0,120589.0,-4.623,1017.165,-78.02,-0.09,-0.45
-1383.0,-85510.0,120591.0,409.0,-1383.0,-85510.0,120591.0,-4.371,1016.814,-78.17,-0.046,-0.38
-1384.0,-85511.0,120594.0,409.0,-1384.0,-85511.0,120594.0,-4.493,1016.4,-75.18,-0.027,-0.5
-1384.0,-85514.0,120600.0,409.0,-1384.0,-85514.0,120600.0,-4.503,1016.522,-75.94,-0.054,-0.55
-1383.0,-85515.0,120603.0,409.0,-1383.0,-85515.0,120603.0,-4.536,1016.606,-75.75,-0.042,-0.62
-1383.0,-85515.0,120605.0,409.0,-1383.0,-85515.0,120605.0,-4.539,1018.989,-75.85,0.09,-0.4
-1382.0,-85516.0,120607.0,409.0,-1382.0,-85516.0,120607.0,-4.536,1019.034,-75.81,0.046,-0.44
-1382.0,-85516.0,120610.0,409.0,-1382.0,-85516.0,120610.0,-4.533,1016.243,-75.79,0.258,-0.43
-1382.0,-85514.0,120612.0,409.0,-1382.0,-85514.0,120612.0,-4.534,1016.595,-75.78,0.408,-0.5
-1381.0,-85513.0,120615.0,409.0,-1381.0,-85513.0,120615.0,-4.556,1017.155,-75.79,0.512,-0.63
-1381.0,-85510.0,120618.0,409.0,-1381.0,-85510.0,120618.0,-4.593,1017.044,-75.79,0.696,-0.55
-1380.0,-85509.0,120621.0,409.0,-1380.0,-85509.0,120621.0,-2.243,1017.196,-75.74,0.387,-0.61
-1379.0,-85509.0,120624.0,408.0,-1379.0,-85509.0,120624.0,0.084,1017.284,-75.7,0.148,-0.54
-1379.0,-85510.0,120627.0,408.0,-1379.0,-85510.0,120627.0,-2.841,1017.456,-75.76,0.033,-0.54
-1378.0,-85512.0,120630.0,408.0,-1378.0,-85512.0,120630.0,-5.5,1017.582,-73.41,-0.098,-0.58
-1378.0,-85513.0,120633.0,408.0,-1378.0,-85513.0,120633.0,-4.704,1017.471,-73.45,0.088,-0.57
-1378.0,-85514.0,120639.0,408.0,-1378.0,-85514.0,120639.0,-4.489,1016.843,-76.1,0.062,-0.57
-1378.0,-85514.0,120641.0,408.0,-1378.0,-85514.0,120641.0,-4.491,1016.573,-75.62,0.051,-0.56
-1379.0,-85516.0,120644.0,408.0,-1379.0,-85516.0,120644.0,-6.874,1016.383,-75.88,-0.113,-0.56
-1381.0,-85517.0,120647.0,408.0,-1381.0,-85517.0,120647.0,-6.833,1016.292,-75.82,-0.052,-0.57
-1381.0,-85519.0,120650.0,408.0,-1381.0,-85519.0,120650.0,-3.969,1016.271,-75.79,-0.243,-0.56
-1382.0,-85520.0,120653.0,408.0,-1382.0,-85520.0,120653.0,-4.264,1016.345,-75.77,-0.12,-0.56
-1382.0,-85521.0,120656.0,408.0,-1382.0,-85521.0,120656.0,-4.748,1016.442,-75.79,-0.036,-0.56
-1382.0,-85522.0,120659.0,408.0,-1382.0,-85522.0,120659.0,-6.841,1016.466,-78.22,-0.043,-0.56
-1384.0,-85520.0,120664.0,408.0,-1384.0,-85520.0,120664.0,-6.164,1016.569,-79.96,0.252,-0.56
-1384.0,-85517.0,120667.0,408.0,-1384.0,-85517.0,120667.0,-3.574,1016.667,-79.6,0.468,-0.56
-1384.0,-85516.0,120670.0,408.0,-1384.0,-85516.0,120670.0,-4.286,1019.158,-79.83,0.372,-0.56
-1384.0,-85515.0,120672.0,408.0,-1384.0,-85515.0,120672.0,-6.982,1021.735,-77.49,0.329,-0.42
-1383.0,-85514.0,120675.0,408.0,-1383.0,-85514.0,120675.0,-6.855,1021.409,-75.15,0.317,-0.47
-1383.0,-85513.0,120677.0,408.0,-1383.0,-85513.0,120677.0,-3.96,1021.185,-75.66,0.348,-0.41
-1383.0,-85512.0,120679.0,408.0,-1383.0,-85512.0,120679.0,-6.633,1021.412,-76.04,0.501,-0.49
-1383.0,-85512.0,120683.0,408.0,-1383.0,-85512.0,120683.0,-7.191,1021.43,-73.48,0.306,-0.64
-1383.0,-85511.0,120685.0,408.0,-1383.0,-85511.0,120685.0,-4.166,1021.395,-71.13,0.408,-0.55
-1383.0,-85512.0,120689.0,408.0,-1383.0,-85512.0,120689.0,-4.517,1018.886,-71.67,0.113,-0.61
-1383.0,-85513.0,120692.0,408.0,-1383.0,-85513.0,120692.0,-4.868,1016.376,-74.35,0.099,-0.68
-1383.0,-85513.0,120695.0,408.0,-1383.0,-85513.0,120695.0,-4.554,1016.73,-76.51,0.137,-0.62
-1383.0,-85514.0,120699.0,408.0,-1383.0,-85514.0,120699.0,-4.535,1016.901,-75.97,-0.036,-0.73
-1382.0,-85515.0,120702.0,408.0,-1382.0,-85515.0,120702.0,-4.438,1016.604,-75.65,0.097,-0.65
-1382.0,-85515.0,120705.0,408.0,-1382.0,-85515.0,120705.0,-4.402,1016.513,-75.84,0.011,-0.49
-1383.0,-85516.0,120708.0,408.0,-1383.0,-85516.0,120708.0,-4.326,1018.761,-75.83,0.046,-0.58
-1383.0,-85517.0,120710.0,408.0,-1383.0,-85517.0,120710.0,-4.323,1018.686,-75.84,0.076,-0.51
-1383.0,-85517.0,120713.0,408.0,-1383.0,-85517.0,120713.0,-4.394,1015.818,-75.77,0.042,-0.44
-1383.0,-85517.0,120715.0,408.0,-1383.0,-85517.0,120715.0,-4.472,1016.161,-75.78,0.184,-0.51
-1383.0,-85517.0,120717.0,408.0,-1383.0,-85517.0,120717.0,-4.576,1016.732,-75.79,0.15,-0.39
-1384.0,-85517.0,120720.0,408.0,-1384.0,-85517.0,120720.0,-4.681,1016.637,-75.78,0.204,-0.48
-1384.0,-85517.0,120723.0,408.0,-1384.0,-85517.0,120723.0,-4.765,1016.818,-75.79,0.125,-0.64
-1384.0,-85518.0,120726.0,408.0,-1384.0,-85518.0,120726.0,-4.816,1016.909,-75.79,-0.024,-0.55
-1384.0,-85519.0,120729.0,408.0,-1384.0,-85519.0,120729.0,-4.739,1016.944,-78.18,0.063,-0.62
-1383.0,-85519.0,120732.0,408.0,-1383.0,-85519.0,120732.0,-4.61,1016.882,-80.51,-0.005,-0.54
-1383.0,-85519.0,120734.0,408.0,-1383.0,-85519.0,120734.0,-4.538,1016.882,-79.92,0.071,-0.53
-1384.0,-85518.0,120737.0,408.0,-1384.0,-85518.0,120737.0,-4.445,1016.83,-79.62,0.081,-0.58
-1384.0,-85518.0,120741.0,408.0,-1384.0,-85518.0,120741.0,-4.353,1016.729,-79.79,0.032,-0.71
-1385.0,-85518.0,120744.0,408.0,-1385.0,-85518.0,120744.0,-2.004,1016.714,-77.31,0.184,-0.65
-1385.0,-85518.0,120748.0,408.0,-1385.0,-85518.0,120748.0,0.267,1016.725,-74.94,0.293,-0.72
-1385.0,-85516.0,120751.0,408.0,-1385.0,-85516.0,120751.0,-0.287,1016.698,-75.52,0.445,-0.63
-1385.0,-85515.0,120753.0,408.0,-1385.0,-85515.0,120753.0,-0.575,1016.73,-75.85,0.526,-0.49
-1384.0,-85513.0,120756.0,408.0,-1384.0,-85513.0,120756.0,-0.403,1019.178,-75.72,0.449,-0.58
-1383.0,-85513.0,120759.0,408.0,-1383.0,-85513.0,120759.0,-0.552,1019.357,-73.37,0.315,-0.51
-1382.0,-85514.0,120762.0,408.0,-1382.0,-85514.0,120762.0,-0.6,1018.989,-73.41,0.171,-0.58
-1381.0,-85513.0,120764.0,408.0,-1381.0,-85513.0,120764.0,-0.582,1021.573,-76.4,0.18,-0.46
-1380.0,-85514.0,120767.0,408.0,-1380.0,-85514.0,120767.0,-3.031,1021.529,-76.14,0.086,-0.46
-1380.0,-85514.0,120768.0,408.0,-1380.0,-85514.0,120768.0,-5.438,1020.982,-75.7,0.21,-0.26
-1380.0,-85514.0,120770.0,408.0,-1380.0,-85514.0,120770.0,-4.899,1021.026,-75.92,0.101,-0.4
-1380.0,-85515.0,120773.0,408.0,-1380.0,-85515.0,120773.0,-4.636,1020.75,-75.85,0.006,-0.48
-1380.0,-85516.0,120774.0,408.0,-1380.0,-85516.0,120774.0,-4.842,1020.598,-75.88,0.075,-0.34
-1381.0,-85517.0,120777.0,408.0,-1381.0,-85517.0,120777.0,-4.817,1020.414,-75.85,-0.169,-0.6
-1382.0,-85518.0,120779.0,408.0,-1382.0,-85518.0,120779.0,-4.825,1017.985,-75.82,-0.027,-0.37
-1383.0,-85520.0,120782.0,408.0,-1383.0,-85520.0,120782.0,-4.77,1015.651,-75.78,-0.218,-0.51
-1384.0,-85523.0,120785.0,408.0,-1384.0,-85523.0,120785.0,-4.704,1016.214,-75.78,-0.285,-0.63
-1384.0,-85524.0,120788.0,408.0,-1384.0,-85524.0,120788.0,-4.611,1016.536,-75.79,-0.137,-0.52
-1385.0,-85526.0,120791.0,408.0,-1385.0,-85526.0,120791.0,-4.519,1016.395,-75.79,-0.198,-0.63
-1385.0,-85526.0,120794.0,408.0,-1385.0,-85526.0,120794.0,-4.454,1014.122,-75.74,0.095,-0.55
-1386.0,-85526.0,120796.0,408.0,-1386.0,-85526.0,120796.0,-4.32,1011.779,-78.09,0.235,-0.52
-1386.0,-85524.0,120799.0,408.0,-1386.0,-85524.0,120799.0,-4.199,1012.37,-80.43,0.293,-0.58
-1386.0,-85522.0,120802.0,408.0,-1386.0,-85522.0,120802.0,-4.2,1015.158,-79.9,0.489,-0.57
-1385.0,-85519.0,120805.0,408.0,-1385.0,-85519.0,120805.0,-4.147,1017.403,-82.02,0.477,-0.56
-1385.0,-85517.0,120808.0,408.0,-1385.0,-85517.0,120808.0,-4.198,1017.096,-82.12,0.426,-0.57
-1385.0,-85515.0,120811.0,408.0,-1385.0,-85515.0,120811.0,-4.357,1017.116,-79.15,0.491,-0.56
-1384.0,-85513.0,120814.0,408.0,-1384.0,-85513.0,120814.0,-4.402,1017.47,-79.45,0.412,-0.56
-1384.0,-85511.0,120817.0,408.0,-1384.0,-85511.0,120817.0,-4.432,1017.489,-79.9,0.427,-0.57
-1384.0,-85509.0,120819.0,408.0,-1384.0,-85509.0,120819.0,-4.468,1017.5,-79.7,0.468,-0.56
-1383.0,-85508.0,120822.0,408.0,-1383.0,-85508.0,120822.0,-4.56,1017.468,-77.37,0.444,-0.56
-1383.0,-85506.0,120825.0,409.0,-1383.0,-85506.0,120825.0,-4.639,1017.397,-75.0,0.44,-0.56
-1382.0,-85507.0,120831.0,409.0,-1382.0,-85507.0,120831.0,-4.744,1017.158,-71.19,0.201,-0.56
-1382.0,-85508.0,120834.0,409.0,-1382.0,-85508.0,120834.0,-7.09,1017.011,-71.65,0.046,-0.56
-1384.0,-85511.0,120840.0,409.0,-1384.0,-85511.0,120840.0,-8.825,1012.127,-71.77,0.045,-0.56
-1385.0,-85512.0,120843.0,409.0,-1385.0,-85512.0,120843.0,-10.871,1014.953,-71.93,0.029,-0.56
-1387.0,-85514.0,120846.0,409.0,-1387.0,-85514.0,120846.0,-13.359,1015.126,-71.95,-0.062,-0.56
-1389.0,-85517.0,120848.0,409.0,-1389.0,-85517.0,120848.0,-12.748,1012.02,-71.9,-0.18,-0.42
-1389.0,-85519.0,120849.0,409.0,-1389.0,-85519.0,120849.0,-10.082,1012.304,-71.85,-0.226,-0.33
-1392.0,-85523.0,120853.0,409.0,-1392.0,-85523.0,120853.0,-10.827,1014.993,-71.92,-0.093,-0.34
-1393.0,-85525.0,120856.0,409.0,-1393.0,-85525.0,120856.0,-8.282,1017.351,-71.91,0.012,-0.56
-1393.0,-85526.0,120858.0,409.0,-1393.0,-85526.0,120858.0,-5.996,1016.703,-74.25,-0.073,-0.48
-1393.0,-85527.0,120861.0,409.0,-1393.0,-85527.0,120861.0,-4.185,1016.423,-76.54,0.001,-0.51
-1393.0,-85528.0,120863.0,409.0,-1393.0,-85528.0,120863.0,-4.563,1016.708,-75.96,0.065,-0.44
-1392.0,-85527.0,120866.0,409.0,-1392.0,-85527.0,120866.0,-4.814,1016.72,-78.05,0.16,-0.58
-1393.0,-85525.0,120870.0,409.0,-1393.0,-85525.0,120870.0,-4.438,1016.768,-80.55,0.366,-0.71
-1393.0,-85524.0,120873.0,409.0,-1393.0,-85524.0,120873.0,-4.52,1016.97,-77.53,0.428,-0.73
-1394.0,-85522.0,120877.0,409.0,-1394.0,-85522.0,120877.0,-4.406,1017.102,-77.29,0.485,-0.69
-1393.0,-85520.0,120879.0,409.0,-1393.0,-85520.0,120879.0,-4.219,1017.097,-80.37,0.461,-0.47
-1393.0,-85518.0,120883.0,409.0,-1393.0,-85518.0,120883.0,-4.138,1017.209,-80.05,0.467,-0.69
-1392.0,-85516.0,120886.0,409.0,-1392.0,-85516.0,120886.0,-4.185,1017.398,-77.19,0.552,-0.62
-1392.0,-85514.0,120890.0,409.0,-1392.0,-85514.0,120890.0,-4.273,1017.512,-75.05,0.532,-0.75
-1392.0,-85512.0,120893.0,409.0,-1392.0,-85512.0,120893.0,-6.684,1017.498,-75.65,0.619,-0.67
-1392.0,-85511.0,120896.0,409.0,-1392.0,-85511.0,120896.0,-6.775,1017.51,-73.59,0.521,-0.48
-1392.0,-85510.0,120899.0,409.0,-1392.0,-85510.0,120899.0,-6.4,1017.506,-71.04,0.367,-0.57
-1392.0,-85510.0,120901.0,409.0,-1392.0,-85510.0,120901.0,-9.046,1017.4,-71.74,0.315,-0.52
-1393.0,-85511.0,120904.0,409.0,-1393.0,-85511.0,120904.0,-8.992,1017.267,-72.04,0.148,-0.59
-1393.0,-85512.0,120907.0,409.0,-1393.0,-85512.0,120907.0,-8.548,1017.125,-71.87,0.069,-0.46
-1394.0,-85515.0,120909.0,409.0,-1394.0,-85515.0,120909.0,-8.824,1016.962,-71.91,-0.14,-0.46
-1395.0,-85517.0,120911.0,409.0,-1395.0,-85517.0,120911.0,-8.788,1016.781,-71.9,-0.212,-0.4
-1396.0,-85520.0,120914.0,409.0,-1396.0,-85520.0,120914.0,-8.782,1014.163,-74.26,-0.38,-0.5
-1396.0,-85523.0,120917.0,409.0,-1396.0,-85523.0,120917.0,-8.678,1013.955,-76.58,-0.388,-0.64
-1397.0,-85525.0,120920.0,409.0,-1397.0,-85525.0,120920.0,-8.69,1016.693,-76.05,-0.342,-0.55
-1398.0,-85527.0,120923.0,409.0,-1398.0,-85527.0,120923.0,-8.677,1016.315,-75.74,-0.24,-0.62
-1400.0,-85529.0,120925.0,409.0,-1400.0,-85529.0,120925.0,-8.606,1015.794,-75.9,-0.078,-0.54
-1401.0,-85529.0,120928.0,409.0,-1401.0,-85529.0,120928.0,-8.528,1016.046,-75.86,0.062,-0.53
-1402.0,-85529.0,120931.0,409.0,-1402.0,-85529.0,120931.0,-6.057,1018.462,-75.87,0.104,-0.58
-1403.0,-85530.0,120934.0,409.0,-1403.0,-85530.0,120934.0,-3.661,1021.005,-75.86,0.048,-0.57
-1403.0,-85529.0,120937.0,409.0,-1403.0,-85529.0,120937.0,-4.142,1020.625,-78.26,0.214,-0.56
-1404.0,-85528.0,120939.0,409.0,-1404.0,-85528.0,120939.0,-4.372,1020.582,-80.59,0.25,-0.57
-1404.0,-85526.0,120942.0,409.0,-1404.0,-85526.0,120942.0,-4.165,1020.959,-82.39,0.436,-0.56
-1404.0,-85523.0,120945.0,409.0,-1404.0,-85523.0,120945.0,-4.176,1021.035,-84.42,0.541,-0.56
-1404.0,-85520.0,120948.0,409.0,-1404.0,-85520.0,120948.0,-4.218,1021.184,-84.0,0.447,-0.57
-1404.0,-85517.0,120951.0,409.0,-1404.0,-85517.0,120951.0,-4.283,1021.23,-83.65,0.603,-0.56
-1404.0,-85514.0,120954.0,409.0,-1404.0,-85514.0,120954.0,-4.289,1021.236,-83.83,0.505,-0.56
-1404.0,-85511.0,120957.0,409.0,-1404.0,-85511.0,120957.0,-4.31,1021.191,-83.76,0.587,-0.56
-1403.0,-85508.0,120959.0,409.0,-1403.0,-85508.0,120959.0,-4.397,1021.191,-81.4,0.541,-0.56
-1403.0,-85507.0,120962.0,409.0,-1403.0,-85507.0,120962.0,-4.482,1018.825,-79.0,0.23,-0.56
-1402.0,-85507.0,120965.0,409.0,-1402.0,-85507.0,120965.0,-4.548,1016.466,-77.16,0.213,-0.56
-1402.0,-85508.0,120968.0,409.0,-1402.0,-85508.0,120968.0,-4.602,1016.967,-75.14,-0.008,-0.56
-1402.0,-85510.0,120971.0,409.0,-1402.0,-85510.0,120971.0,-6.951,1017.093,-75.61,-0.156,-0.56
-1403.0,-85512.0,120974.0,409.0,-1403.0,-85512.0,120974.0,-9.332,1016.804,-73.62,-0.161,-0.56
-1403.0,-85515.0,120977.0,409.0,-1403.0,-85515.0,120977.0,-8.825,1016.696,-71.09,-0.383,-0.56
-1404.0,-85519.0,120980.0,409.0,-1404.0,-85519.0,120980.0,-8.496,1016.43,-71.74,-0.404,-0.56
-1405.0,-85522.0,120983.0,409.0,-1405.0,-85522.0,120983.0,-8.656,1016.244,-72.02,-0.336,-0.56
-1407.0,-85525.0,120985.0,409.0,-1407.0,-85525.0,120985.0,-8.619,1016.098,-71.87,-0.391,-0.56
-1408.0,-85528.0,120988.0,409.0,-1408.0,-85528.0,120988.0,-8.631,1016.042,-71.91,-0.317,-0.56
-1409.0,-85531.0,120991.0,409.0,-1409.0,-85531.0,120991.0,-6.162,1015.971,-74.24,-0.331,-0.56
-1410.0,-85533.0,120994.0,409.0,-1410.0,-85533.0,120994.0,-3.78,1015.981,-76.55,-0.23,-0.56
-1410.0,-85534.0,120997.0,409.0,-1410.0,-85534.0,120997.0,-2.01,1016.176,-75.91,0.032,-0.56
-1410.0,-85533.0,121000.0,409.0,-1410.0,-85533.0,121000.0,-0.002,1016.4,-75.57,0.293,-0.56
-1409.0,-85529.0,121005.0,409.0,-1409.0,-85529.0,121005.0,-0.766,1016.945,-75.71,0.526,-0.56
-1408.0,-85528.0,121008.0,409.0,-1408.0,-85528.0,121008.0,-0.586,1017.249,-75.72,0.463,-0.56
-1407.0,-85527.0,121011.0,409.0,-1407.0,-85527.0,121011.0,-0.648,1017.553,-75.7,0.423,-0.56
-1406.0,-85526.0,121014.0,409.0,-1406.0,-85526.0,121014.0,-2.997,1017.818,-75.76,0.397,-0.56
-1406.0,-85524.0,121017.0,409.0,-1406.0,-85524.0,121017.0,-5.338,1017.968,-75.8,0.452,-0.56
-1406.0,-85523.0,121020.0,409.0,-1406.0,-85523.0,121020.0,-4.741,1017.945,-75.79,0.467,-0.56
-1405.0,-85521.0,121023.0,409.0,-1405.0,-85521.0,121023.0,-4.435,1017.793,-75.79,0.442,-0.56
-1405.0,-85520.0,121026.0,409.0,-1405.0,-85520.0,121026.0,-4.609,1017.558,-75.79,0.437,-0.56
-1404.0,-85520.0,121029.0,409.0,-1404.0,-85520.0,121029.0,-4.562,1017.292,-75.79,0.295,-0.56
-1404.0,-85519.0,121031.0,409.0,-1404.0,-85519.0,121031.0,-4.573,1017.042,-75.79,0.202,-0.42
-1405.0,-85521.0,121033.0,409.0,-1405.0,-85521.0,121033.0,-7.011,1016.94,-73.44,-0.097,-0.47
-1406.0,-85523.0,121035.0,409.0,-1406.0,-85523.0,121035.0,-7.058,1016.853,-71.11,-0.125,-0.41
-1407.0,-85526.0,121037.0,409.0,-1407.0,-85526.0,121037.0,-6.607,1016.766,-69.3,-0.117,-0.35
-1409.0,-85528.0,121039.0,409.0,-1409.0,-85528.0,121039.0,-9.31,1016.723,-67.32,-0.049,-0.4
-1410.0,-85529.0,121040.0,409.0,-1410.0,-85529.0,121040.0,-9.141,1018.84,-70.17,0.156,-0.16
-1412.0,-85531.0,121043.0,409.0,-1412.0,-85531.0,121043.0,-6.506,1018.036,-72.03,0.078,-0.39
-1413.0,-85533.0,121045.0,409.0,-1413.0,-85533.0,121045.0,-4.179,1015.528,-71.68,0.019,-0.38
-1413.0,-85535.0,121048.0,409.0,-1413.0,-85535.0,121048.0,-4.819,1016.447,-71.86,-0.128,-0.46
-1413.0,-85536.0,121049.0,409.0,-1413.0,-85536.0,121049.0,-5.057,1019.252,-71.89,-0.033,-0.34
-1413.0,-85538.0,121051.0,409.0,-1413.0,-85538.0,121051.0,-4.828,1021.557,-71.93,-0.101,-0.33
-1413.0,-85540.0,121054.0,409.0,-1413.0,-85540.0,121054.0,-4.725,1018.68,-74.24,-0.037,-0.53
-1413.0,-85539.0,121057.0,409.0,-1413.0,-85539.0,121057.0,-4.538,1018.389,-76.59,0.265,-0.61
-1413.0,-85539.0,121060.0,409.0,-1413.0,-85539.0,121060.0,-4.562,1021.539,-73.67,0.267,-0.62
-1413.0,-85538.0,121064.0,409.0,-1413.0,-85538.0,121064.0,-4.484,1021.189,-73.4,0.495,-0.74
-1413.0,-85536.0,121067.0,409.0,-1413.0,-85536.0,121067.0,-4.322,1018.294,-76.45,0.501,-0.6
-1414.0,-85535.0,121070.0,409.0,-1414.0,-85535.0,121070.0,-4.259,1018.627,-76.12,0.411,-0.7
-1414.0,-85533.0,121074.0,409.0,-1414.0,-85533.0,121074.0,-4.205,1019.249,-75.67,0.475,-0.8
-1413.0,-85532.0,121077.0,409.0,-1413.0,-85532.0,121077.0,-4.088,1019.097,-78.25,0.418,-0.59
-1413.0,-85530.0,121081.0,409.0,-1413.0,-85530.0,121081.0,-4.013,1019.143,-80.55,0.424,-0.73
-1413.0,-85528.0,121084.0,409.0,-1413.0,-85528.0,121084.0,-4.063,1019.212,-79.98,0.465,-0.58
-1412.0,-85526.0,121087.0,409.0,-1412.0,-85526.0,121087.0,-4.216,1019.285,-77.25,0.444,-0.51
-1412.0,-85525.0,121090.0,409.0,-1412.0,-85525.0,121090.0,-4.389,1016.929,-75.06,0.435,-0.61
-1411.0,-85524.0,121093.0,409.0,-1411.0,-85524.0,121093.0,-4.544,1019.245,-73.26,0.445,-0.5
-1411.0,-85524.0,121095.0,409.0,-1411.0,-85524.0,121095.0,-4.724,1019.684,-71.24,0.295,-0.43
-1411.0,-85524.0,121097.0,409.0,-1411.0,-85524.0,121097.0,-4.834,1016.423,-71.59,0.202,-0.51
-1410.0,-85526.0,121100.0,409.0,-1410.0,-85526.0,121100.0,-4.982,1016.75,-69.57,0.047,-0.39
-1410.0,-85528.0,121102.0,409.0,-1410.0,-85528.0,121102.0,-5.12,1017.181,-67.06,-0.034,-0.48
